Replicate,Clone,Locus,Timepoint,TotalSpacers,SpacerNumber,ProtospacerStart,ProtospacerEnd,Direction
2.2,1,CR1,t1,1,1,29896,29923,F
2.2,2,CR1,t1,1,1,29896,29923,F
2.2,3,CR1,t1,1,1,29896,29923,F
2.2,4,CR1,t1,1,1,29896,29923,F
2.2,5,CR1,t1,1,1,29896,29923,F
2.2,6,CR1,t1,1,1,29896,29923,F
2.2,7,CR1,t1,1,1,29896,29923,F
2.2,8,CR1,t1,1,1,29896,29923,F
2.2,9,CR1,t1,1,1,29896,29923,F
2.2,10,CR1,t1,1,1,29896,29923,F
2.2,11,CR1,t1,1,1,29896,29923,F
2.2,12,CR1,t1,1,1,29896,29923,F
2.3,1,CR1,t4,1,1,1020,1049,F
2.3,2,CR1,t4,1,1,34587,34616,F
2.3,3,CR1,t4,1,1,28734,28767,F
2.3,4,CR1,t4,1,1,28734,28767,F
2.3,6,CR1,t4,1,1,867,900,F
2.3,7,CR1,t4,1,1,1020,1049,F
2.3,8,CR1,t4,1,1,34587,34616,F
2.3,9,CR1,t4,1,1,1020,1049,F
2.3,10,CR1,t4,1,1,28734,28767,F
2.3,11,CR1,t4,1,1,20696,20725,F
2.3,12,CR1,t4,1,1,1020,1049,F
2.4,1,CR1,t4,1,1,23571,23600,F
2.4,2,CR1,t4,1,1,23571,23600,F
2.4,3,CR1,t4,1,1,23571,23600,F
2.4,4,CR1,t4,1,1,23571,23600,F
2.4,5,CR1,t4,1,1,23571,23600,F
2.4,6,CR1,t4,1,1,23571,23600,F
2.4,7,CR1,t4,1,1,23571,23600,F
2.4,8,CR1,t4,1,1,23571,23600,F
2.4,9,CR1,t4,1,1,23571,23600,F
2.4,10,CR1,t4,1,1,23571,23600,F
2.4,11,CR1,t4,1,1,23571,23600,F
2.4,12,CR1,t4,1,1,23571,23600,F
2.6,1,CR1,t4,1,1,10717,10748,F
2.6,2,CR1,t4,1,1,10717,10748,F
2.6,3,CR1,t4,1,1,10717,10748,F
2.6,4,CR1,t4,1,1,10717,10748,F
2.6,5,CR1,t4,1,1,10717,10748,F
2.6,6,CR1,t4,1,1,10717,10748,F
2.6,7,CR1,t4,1,1,10717,10748,F
2.6,8,CR1,t4,1,1,10717,10748,F
2.6,9,CR1,t4,1,1,10717,10748,F
2.6,10,CR1,t4,1,1,10717,10748,F
2.6,11,CR1,t4,1,1,10717,10748,F
2.6,12,CR1,t4,1,1,10717,10748,F
2.7,1,CR3,t4,1,1,32584,32550,R
2.7,2,CR3,t4,1,1,32584,32550,R
2.7,3,CR3,t4,1,1,32584,32550,R
2.7,4,CR3,t4,1,1,32584,32550,R
2.7,5,CR3,t4,1,1,32584,32550,R
2.7,6,CR3,t4,1,1,32584,32550,R
2.7,7,CR3,t4,1,1,32584,32550,R
2.7,8,CR3,t4,1,1,32584,32550,R
2.7,9,CR3,t4,1,1,32584,32550,R
2.7,10,CR3,t4,1,1,32584,32550,R
2.7,11,CR3,t4,1,1,32584,32550,R
2.7,12,CR3,t4,1,1,32584,32550,R
2.1,1,CR1,t9,1,1,31582,31611,F
2.1,2,CR1,t9,1,1,31582,31611,F
2.1,3,CR1,t9,1,1,31582,31611,F
2.1,4,CR1,t9,1,1,31582,31611,F
2.1,5,CR1,t9,1,1,31582,31611,F
2.1,6,CR1,t9,1,1,31582,31611,F
2.1,7,CR1,t9,1,1,31582,31611,F
2.1,8,CR1,t9,1,1,31582,31611,F
2.1,9,CR1,t9,1,1,31582,31611,F
2.1,10,CR1,t9,1,1,31582,31611,F
2.1,11,CR1,t9,1,1,31582,31611,F
2.1,12,CR1,t9,1,1,31582,31611,F
2.2,1,CR1,t9,2,1,647,676,F
2.2,1,CR1,t9,2,2,27003,27032,F
2.2,2,CR1,t9,2,1,647,676,F
2.2,2,CR1,t9,2,2,27003,27032,F
2.2,3,CR1,t9,2,1,647,676,F
2.2,3,CR1,t9,2,2,27003,27032,F
2.2,4,CR1,t9,2,1,647,676,F
2.2,4,CR1,t9,2,2,27003,27032,F
2.2,5,CR1,t9,2,1,647,676,F
2.2,5,CR1,t9,2,2,27003,27032,F
2.2,6,CR1,t9,2,1,647,676,F
2.2,6,CR1,t9,2,2,27003,27032,F
2.2,7,CR1,t9,2,1,647,676,F
2.2,7,CR1,t9,2,2,27003,27032,F
2.2,8,CR1,t9,2,1,647,676,F
2.2,8,CR1,t9,2,2,27003,27032,F
2.2,9,CR1,t9,2,1,27003,27032,F
2.2,9,CR1,t9,2,2,647,676,F
2.2,10,CR1,t9,2,1,647,676,F
2.2,10,CR1,t9,2,2,27003,27032,F
2.2,11,CR1,t9,1,1,16002,16032,F
2.2,12,CR1,t9,2,1,647,676,F
2.2,12,CR1,t9,2,2,27003,27032,F
2.3,1,CR1,t9,3,1,900,867,R
2.3,1,CR1,t9,3,2,2846,2811,R
2.3,1,CR1,t9,3,3,27356,27388,F
2.3,2,CR1,t9,3,1,900,867,R
2.3,2,CR1,t9,3,2,29988,30017,F
2.3,2,CR1,t9,3,3,27356,27388,F
2.3,3,CR1,t9,3,1,900,867,R
2.3,3,CR1,t9,3,2,29988,30017,F
2.3,3,CR1,t9,3,3,27356,27388,F
2.3,4,CR1,t9,3,1,900,867,R
2.3,4,CR1,t9,3,2,29988,30017,F
2.3,4,CR1,t9,3,3,27356,27388,F
2.3,5,CR1,t9,3,1,900,867,R
2.3,5,CR1,t9,3,2,29988,30017,F
2.3,5,CR1,t9,3,3,27356,27388,F
2.3,7,CR1,t9,3,1,900,867,R
2.3,7,CR1,t9,3,2,29988,30017,F
2.3,7,CR1,t9,3,3,27356,27388,F
2.3,8,CR1,t9,1,1,29618,29647,F
2.3,9,CR1,t9,3,1,900,867,R
2.3,9,CR1,t9,3,2,29988,30017,F
2.3,9,CR1,t9,3,3,27356,27388,F
2.3,10,CR1,t9,1,1,900,867,R
2.3,11,CR1,t9,3,1,900,867,R
2.3,11,CR1,t9,3,2,29988,30017,F
2.3,11,CR1,t9,3,3,27356,27388,F
2.3,12,CR1,t9,3,1,900,867,R
2.3,12,CR1,t9,3,2,29988,30017,F
2.3,12,CR1,t9,3,3,27356,27388,F
2.4,1,CR1,t9,2,1,29618,29647,F
2.4,1,CR1,t9,2,2,23600,23571,R
2.4,2,CR1,t9,2,1,33769,33799,F
2.4,2,CR1,t9,2,2,23600,23571,R
2.4,3,CR1,t9,2,1,23600,23571,R
2.4,3,CR1,t9,2,2,29618,29647,F
2.4,4,CR1,t9,2,1,23600,23571,R
2.4,4,CR1,t9,2,2,29618,29647,F
2.4,5,CR1,t9,2,1,23600,23571,R
2.4,5,CR1,t9,2,2,29618,29647,F
2.4,6,CR1,t9,2,1,23600,23571,R
2.4,6,CR1,t9,2,2,29618,29647,F
2.4,7,CR1,t9,2,1,23600,23571,R
2.4,7,CR1,t9,2,2,29618,29647,F
2.4,8,CR1,t9,2,1,23600,23571,R
2.4,8,CR1,t9,2,2,29618,29647,F
2.4,9,CR1,t9,2,1,23600,23571,R
2.4,9,CR1,t9,2,2,29618,29647,F
2.4,10,CR1,t9,2,1,23600,23571,R
2.4,10,CR1,t9,2,2,29618,29647,F
2.4,11,CR1,t9,2,1,23600,23571,R
2.4,11,CR1,t9,2,2,29618,29647,F
2.4,12,CR1,t9,2,1,23600,23571,R
2.4,12,CR1,t9,2,2,29618,29647,F
2.5,1,CR1,t9,1,1,29618,29647,F
2.5,2,CR1,t9,1,1,26669,26639,R
2.5,3,CR1,t9,1,1,29618,29647,F
2.5,4,CR1,t9,1,1,26669,26639,R
2.5,5,CR1,t9,1,1,29618,29647,F
2.5,6,CR1,t9,1,1,29618,29647,F
2.5,7,CR1,t9,1,1,23363,23334,R
2.5,8,CR1,t9,1,1,23363,23334,R
2.5,9,CR1,t9,1,1,29618,29647,F
2.5,10,CR1,t9,1,1,23363,23334,R
2.5,11,CR1,t9,1,1,23363,23334,R
2.5,12,CR1,t9,1,1,23363,23334,R
2.6,1,CR1,t9,3,1,2214,2185,R
2.6,1,CR1,t9,3,2,10717,10748,F
2.6,1,CR1,t9,3,3,29124,29095,R
2.6,2,CR1,t9,3,1,10717,10748,F
2.6,2,CR1,t9,3,2,27410,27377,R
2.6,2,CR1,t9,3,3,27003,27032,F
2.6,3,CR1,t9,3,1,10717,10748,F
2.6,3,CR1,t9,3,2,27003,27032,F
2.6,3,CR1,t9,3,3,27410,27377,R
2.6,4,CR1,t9,2,1,10717,10748,F
2.6,4,CR1,t9,2,2,22423,22395,R
2.6,5,CR1,t9,2,1,33998,33968,R
2.6,5,CR1,t9,2,2,10717,10748,F
2.6,6,CR1,t9,2,1,10717,10748,F
2.6,6,CR1,t9,2,2,22423,22395,R
2.6,7,CR1,t9,2,1,10717,10748,F
2.6,7,CR1,t9,2,2,33998,33968,R
2.6,8,CR1,t9,3,1,10717,10748,F
2.6,8,CR1,t9,3,2,25561,25531,R
2.6,8,CR1,t9,3,3,29407,29378,R
2.6,9,CR1,t9,2,1,33998,33968,R
2.6,9,CR1,t9,2,2,10717,10748,F
2.6,10,CR1,t9,2,1,10717,10748,F
2.6,10,CR1,t9,2,2,33998,33968,R
2.6,11,CR1,t9,2,1,10717,10748,F
2.6,11,CR1,t9,2,2,33998,33968,R
2.6,12,CR1,t9,2,1,10717,10748,F
2.6,12,CR1,t9,2,2,33877,33848,R
2.11,1,CR1,t9,1,1,32707,32736,F
2.11,2,CR1,t9,1,1,32707,32736,F
2.11,3,CR1,t9,1,1,32707,32736,F
2.11,4,CR1,t9,1,1,32707,32736,F
2.11,5,CR1,t9,1,1,32707,32736,F
2.11,6,CR1,t9,1,1,32707,32736,F
2.11,7,CR1,t9,1,1,32707,32736,F
2.11,8,CR1,t9,1,1,32707,32736,F
2.11,9,CR1,t9,1,1,32707,32736,F
2.11,10,CR1,t9,1,1,32707,32736,F
2.11,11,CR1,t9,1,1,32707,32736,F
2.11,12,CR1,t9,1,1,32707,32736,F
2.3,10,CR3,t9,1,1,32550,32584,F
2.7,1,CR3,t9,1,1,32550,32584,F
2.7,2,CR3,t9,1,1,32550,32584,F
2.7,3,CR3,t9,1,1,32550,32584,F
2.7,4,CR3,t9,1,1,32550,32584,F
2.7,5,CR3,t9,1,1,32550,32584,F
2.7,6,CR3,t9,1,1,32550,32584,F
2.7,7,CR3,t9,1,1,32550,32584,F
2.7,8,CR3,t9,1,1,32550,32584,F
2.7,9,CR3,t9,1,1,32550,32584,F
2.7,10,CR3,t9,1,1,32550,32584,F
2.7,11,CR3,t9,1,1,32550,32584,F
2.7,12,CR3,t9,1,1,32408,32436,F