ProtospacerStart,ProtospacerEnd,Timepoint,Replicate,Locus,SpacerMiddle,n,GenotypeID
29896,29923,t1,2.2,CR1,29909,12,2
867,900,t4,2.3,CR1,883,1,6
1020,1049,t4,2.3,CR1,1034,4,7
20696,20725,t4,2.3,CR1,20710,1,8
28734,28767,t4,2.3,CR1,28750,3,9
34587,34616,t4,2.3,CR1,34601,2,10
23571,23600,t4,2.4,CR1,23585,12,17
10717,10748,t4,2.6,CR1,10732,12,24
32584,32550,t4,2.7,CR3,32567,12,35
31582,31611,t9,2.1,CR1,31596,12,1
647,676,t9,2.2,CR1,661,11,3
16002,16032,t9,2.2,CR1,16017,1,4
27003,27032,t9,2.2,CR1,27017,11,5
900,867,t9,2.3,CR1,883,10,11
2846,2811,t9,2.3,CR1,2828,1,12
27356,27388,t9,2.3,CR1,27372,9,13
29618,29647,t9,2.3,CR1,29632,1,14
29988,30017,t9,2.3,CR1,30002,8,15
32550,32584,t9,2.3,CR3,32567,1,16
23600,23571,t9,2.4,CR1,23585,12,18
29618,29647,t9,2.4,CR1,29632,11,19
33769,33799,t9,2.4,CR1,33784,1,20
23363,23334,t9,2.5,CR1,23348,5,21
26669,26639,t9,2.5,CR1,26654,2,22
29618,29647,t9,2.5,CR1,29632,5,23
2214,2185,t9,2.6,CR1,2199,1,25
10717,10748,t9,2.6,CR1,10732,12,26
22423,22395,t9,2.6,CR1,22409,2,27
25561,25531,t9,2.6,CR1,25546,1,28
27003,27032,t9,2.6,CR1,27017,2,29
27410,27377,t9,2.6,CR1,27393,2,30
29124,29095,t9,2.6,CR1,29109,1,31
29407,29378,t9,2.6,CR1,29392,1,32
33877,33848,t9,2.6,CR1,33862,1,33
33998,33968,t9,2.6,CR1,33983,5,34
32408,32436,t9,2.7,CR3,32422,1,36
32550,32584,t9,2.7,CR3,32567,11,37
32707,32736,t9,2.11,CR1,32721,12,38